-5.661300402223616857e+00,-6.348569918547882551e+00,-6.580869971266534613e+00,0.000000000000000000e+00
-3.741062027939571433e+00,-3.067333673987734599e+00,-5.034479905341771477e+00,0.000000000000000000e+00
-6.611803701885561324e+00,-7.385982878787186401e+00,-3.274679093170852706e+00,0.000000000000000000e+00
-5.991512503471018825e+00,-6.028981228405729809e+00,-6.816300802751012355e+00,0.000000000000000000e+00
-3.431617096382735710e+00,-6.993769061237795626e+00,-4.884440282172786141e+00,0.000000000000000000e+00
-2.964240103530896508e+00,-2.383804666216059243e+00,-4.938424967026890045e+00,0.000000000000000000e+00
-4.400808776822883850e+00,-4.089803415037593481e+00,-7.276089393350092749e+00,0.000000000000000000e+00
-5.636279801229499675e+00,-3.952585093871113564e+00,-5.316039278023962922e+00,0.000000000000000000e+00
-4.330456925446855898e+00,-5.452413488301839806e+00,-4.892022328649914265e+00,0.000000000000000000e+00
-2.194907523109905778e+00,-4.553261726958691469e+00,-6.967344828177553850e+00,0.000000000000000000e+00
-3.895222825964099300e+00,-4.779831900901281294e+00,-2.201983304865911872e+00,0.000000000000000000e+00
-5.461222441209710787e+00,-2.837657787839548362e+00,-2.883927010162083082e+00,0.000000000000000000e+00
-3.576709871684369713e+00,-5.598244430021361850e+00,-4.700095541696180490e+00,0.000000000000000000e+00
-6.785269890325126951e+00,-3.810999371056489338e+00,-7.722397584055672226e+00,0.000000000000000000e+00
-5.992793190212680088e+00,-6.502960054694477243e+00,-4.918322845362472329e+00,0.000000000000000000e+00
-5.152123499327245781e+00,-4.635941968639418320e+00,-4.452247260050703481e+00,0.000000000000000000e+00
-3.349098406561816788e+00,-7.650719115183806096e-01,-3.279336425046425862e+00,0.000000000000000000e+00
-1.943569436354833257e+00,-6.699773257141731442e+00,-4.011201918538318978e+00,0.000000000000000000e+00
-3.309632912753414757e+00,-4.499567905435320370e+00,-4.890762285659130626e+00,0.000000000000000000e+00
-5.927990620095611618e+00,-4.661334235190689235e+00,-6.324288755456913158e+00,0.000000000000000000e+00
-7.264761583288646740e+00,-8.599008486439483789e+00,-7.326553939371070356e+00,0.000000000000000000e+00
-5.498681221183560730e+00,-7.905614713701078600e+00,-7.056748726637691149e+00,0.000000000000000000e+00
-7.182449462312327171e+00,-7.467240230170024695e+00,-5.741582554945361849e+00,0.000000000000000000e+00
-3.128652870131608310e+00,-3.273259690746893824e+00,-4.197436757969265742e+00,0.000000000000000000e+00
-6.599416068819165204e+00,-4.929516525062793697e+00,-6.539676695752542734e+00,0.000000000000000000e+00
-3.863615305979151593e+00,-5.640791721210268506e+00,-5.459385404331620784e+00,0.000000000000000000e+00
-6.411269696016699271e+00,-5.700976703792107969e+00,-4.049019668304000064e+00,0.000000000000000000e+00
-1.949155571157505928e+00,-3.942236637015158252e+00,-5.574624211918137284e+00,0.000000000000000000e+00
-6.108185034312965556e+00,-5.344091837116208943e+00,-7.878002621548157336e+00,0.000000000000000000e+00
-6.391737555922287761e+00,-8.552029705686116756e+00,-6.554229552883381160e+00,0.000000000000000000e+00
-5.524868112397688158e+00,-5.482551517732848545e+00,-6.765120681241109324e+00,0.000000000000000000e+00
-4.196148359786863402e+00,-4.275618365328031523e+00,-3.793209457678580421e+00,0.000000000000000000e+00
-4.055430674957750448e+00,-6.605352979506105449e+00,-6.962207252061742402e+00,0.000000000000000000e+00
-1.763091846261379381e+00,-3.594380340391565731e+00,-6.358449835371967396e+00,0.000000000000000000e+00
-5.352924959930813742e+00,-3.708306225569633963e+00,-5.827353616426365512e+00,0.000000000000000000e+00
-5.163134168516099187e+00,-6.838328405724007908e+00,-4.236949034307013306e+00,0.000000000000000000e+00
-3.862533001150539214e+00,-4.919235064810670188e+00,-5.355134983197608278e+00,0.000000000000000000e+00
-6.952479761377974299e+00,-5.133583778603808767e+00,-3.485351615743629061e+00,0.000000000000000000e+00
-6.757674995618370595e+00,-6.254897225697250818e+00,-4.906796691659995879e+00,0.000000000000000000e+00
-8.373847567989951557e-01,-9.789556673853194724e-01,-1.798174645913114489e+00,0.000000000000000000e+00
-4.516943998348986078e+00,-6.973900689623101279e+00,-3.674422849740153652e+00,0.000000000000000000e+00
-5.700765161339708342e+00,-6.382016084036826520e+00,-4.586499604960658338e+00,0.000000000000000000e+00
-2.536977341678082531e+00,-3.688077949364611641e+00,-2.998042182760999985e+00,0.000000000000000000e+00
-2.121187118912509995e+00,-4.084777180734572077e+00,-4.013369505601157350e+00,0.000000000000000000e+00
-1.797901302331050388e+00,-5.820102675832266925e+00,-4.620070056334242281e+00,0.000000000000000000e+00
-4.723391285509550563e+00,-7.398301404684763938e+00,-3.485366865631355004e+00,0.000000000000000000e+00
-6.153391215657516788e+00,-4.753076518318632537e+00,-6.303981969738703839e+00,0.000000000000000000e+00
-4.491439154587946625e+00,-8.165501914128682870e+00,-6.845032519256044168e+00,0.000000000000000000e+00
-3.388687200044572023e+00,-3.737291688997913752e+00,-5.026334162972613484e+00,0.000000000000000000e+00
-6.036448052557389587e+00,-3.166197301353509630e+00,-5.240732466030157966e+00,0.000000000000000000e+00
6.012941720602672291e+00,2.906102346073073051e+00,3.617899044761083260e+00,1.000000000000000000e+00
3.001007350476372793e+00,5.525391246240493714e+00,3.677371763552249373e+00,1.000000000000000000e+00
9.066173374231258464e+00,7.281481768334716165e+00,6.557112057312618703e+00,1.000000000000000000e+00
6.419900230879640901e+00,6.322858418684162096e+00,4.798829213094599311e+00,1.000000000000000000e+00
3.738935566024326640e+00,3.181076496139028098e+00,5.878808148557101099e+00,1.000000000000000000e+00
4.701648112239126931e+00,2.767550108496192429e+00,4.616044167950287047e+00,1.000000000000000000e+00
5.979800181168022810e+00,5.843820860303621245e+00,5.684340526524823467e+00,1.000000000000000000e+00
4.932024854923855450e+00,3.110181092226395272e+00,4.129100123600739636e+00,1.000000000000000000e+00
6.398974943621746014e+00,5.369767451625321542e+00,7.723696237578843160e+00,1.000000000000000000e+00
6.331872052062897716e+00,5.824312540656538140e+00,7.138239986816354410e+00,1.000000000000000000e+00
2.129451385331856628e+00,2.595502740051771173e+00,3.505307691383467539e+00,1.000000000000000000e+00
6.422343890783609233e+00,3.966837423147687502e+00,3.418824361491277664e+00,1.000000000000000000e+00
8.556455204626706390e+00,7.098623070702539728e+00,7.956507395760036516e+00,1.000000000000000000e+00
3.664528540807942214e+00,3.971474311381548716e+00,3.015732193876393907e+00,1.000000000000000000e+00
4.531425833189186569e+00,6.949238332949941643e+00,5.721311481313977154e+00,1.000000000000000000e+00
3.485727161606745561e+00,2.347723602625328088e+00,3.267861842255379567e+00,1.000000000000000000e+00
3.836125154555101169e+00,2.318586347819477478e+00,5.194880573358000575e+00,1.000000000000000000e+00
3.741904150264719675e+00,7.065724568414404771e+00,5.780106766368204418e+00,1.000000000000000000e+00
3.642294933118995104e+00,1.104720912305277913e+00,4.496820901164369388e+00,1.000000000000000000e+00
4.622050840055861975e+00,4.474720906395796227e+00,4.460763971350711010e+00,1.000000000000000000e+00
3.885669747957454234e+00,3.141729354679379860e+00,5.080017277188378699e+00,1.000000000000000000e+00
8.249084046969500150e+00,7.292298877069963048e+00,8.519901047495309854e+00,1.000000000000000000e+00
4.823116016194932243e+00,6.716489313186339238e+00,4.026992701137231734e+00,1.000000000000000000e+00
3.920364675472185922e+00,7.241928931485499099e+00,6.827188771240495058e+00,1.000000000000000000e+00
3.682243571801537385e+00,4.315775739833557445e+00,4.020841740977900258e+00,1.000000000000000000e+00
2.781565552743960001e+00,2.799153516358239724e+00,5.803101918215856081e+00,1.000000000000000000e+00
5.351553166295246911e+00,1.323827592915944873e+00,2.682836438798799072e+00,1.000000000000000000e+00
4.459617351041571531e+00,1.699632884218007511e+00,5.096904493813842585e+00,1.000000000000000000e+00
4.517783834644925278e+00,4.910352419354861553e+00,4.377339641270174830e+00,1.000000000000000000e+00
3.234365356574768757e+00,1.678620424394043464e+00,6.600684276970084419e+00,1.000000000000000000e+00
5.732066621586254129e+00,5.926251788287813405e+00,4.258202823053230723e+00,1.000000000000000000e+00
6.280288754362899795e+00,3.548046160749183109e+00,1.244738095033937508e+00,1.000000000000000000e+00
6.562494070678111413e+00,4.286907516283022801e+00,5.394454464029490914e+00,1.000000000000000000e+00
4.581017693753974385e+00,2.857363237134672218e+00,5.347135548598046739e+00,1.000000000000000000e+00
5.385919351677666889e+00,4.152102753929456824e+00,4.479955707116361374e+00,1.000000000000000000e+00
7.471185652149273437e+00,5.042541055574396580e+00,5.143292339448045425e+00,1.000000000000000000e+00
5.303002934186819672e+00,5.626119823113605811e+00,7.034925554352495780e+00,1.000000000000000000e+00
2.569717505322995255e+00,6.597684678683262582e+00,1.460902830134622299e+00,1.000000000000000000e+00
7.303959358202078533e+00,5.521567789971217444e+00,5.663940237403371825e+00,1.000000000000000000e+00
1.645548130640245521e+00,2.934610066723379429e+00,3.416813235588016084e+00,1.000000000000000000e+00
9.289884926401718701e+00,4.729643393219938652e+00,5.813829520664611117e+00,1.000000000000000000e+00
5.003377015108598336e+00,6.891388103891790351e+00,5.694216336241264109e+00,1.000000000000000000e+00
1.447983248357830099e+00,4.314330776054348782e+00,3.178932475850586581e+00,1.000000000000000000e+00
7.115747510450654012e+00,7.008918119438705574e+00,3.513536516305190371e+00,1.000000000000000000e+00
8.138906586824607103e+00,5.544516646878808075e+00,7.717791668154264428e+00,1.000000000000000000e+00
5.100779593765749631e+00,5.279280625219342937e+00,4.932481578636721764e+00,1.000000000000000000e+00
7.919755674229243425e+00,8.934587894555816590e+00,7.105421190693066436e+00,1.000000000000000000e+00
4.587754567155866603e+00,2.889933189754804399e+00,5.542216513132353306e+00,1.000000000000000000e+00
4.274736492590622383e+00,6.050261106424896340e+00,5.861340795797392644e+00,1.000000000000000000e+00
6.516014910612039301e+00,5.414726400186513189e+00,4.907040937264449454e+00,1.000000000000000000e+00
