0,-0.004711607,-0.013285349,0.01
0.005,0.024754545,0.052127901,0.02
0.01,-0.008241821,0.055152512,0.03
0.015,0.069927948,0.059383217,0.04
0.02,0.112950825,0.066910961,0.05
0.025,0.088403605,0.084635781,0.06
0.03,0.056560934,0.068980648,0.07
0.035,0.120832792,0.099031313,0.08
0.04,0.102846688,0.10291043,0.09
0.045,0.137095867,0.093454472,0.1
0.05,0.174708515,0.107838412,0.11
0.055,0.133886317,0.140976848,0.12
0.06,0.165732696,0.085068595,0.13
0.065,0.156256367,0.14642945,0.14
0.07,0.248392161,0.129549818,0.15
0.075,0.208643672,0.179123178,0.16
0.08,0.250327314,0.129535767,0.17
0.085,0.247725951,0.161803767,0.18
0.09,0.286830793,0.202574304,0.19
0.095,0.281672965,0.214065278,0.2
0.1,0.240942845,0.169874284,0.21
0.105,0.293757256,0.233175829,0.22
0.11,0.290374661,0.264534879,0.23
0.115,0.368981799,0.236029269,0.24
0.12,0.362575021,0.238570003,0.25
0.125,0.380802463,0.23444256,0.26
0.13,0.397009725,0.301492343,0.27
0.135,0.340808758,0.256884046,0.28
0.14,0.407938572,0.321642193,0.29
0.145,0.442720146,0.338284587,0.3
0.15,0.383943542,0.288603422,0.31
0.155,0.417211822,0.33841919,0.32
0.16,0.436558639,0.292211926,0.33
0.165,0.458258041,0.319659442,0.34
0.17,0.460997481,0.38103937,0.35
0.175,0.522403666,0.348041172,0.36
0.18,0.542987359,0.389015588,0.37
0.185,0.542635032,0.331636032,0.38
0.19,0.544078981,0.382799421,0.39
0.195,0.571236232,0.364356306,0.4
0.2,0.569620207,0.402581538,0.41
0.205,0.608970436,0.416822013,0.42
0.21,0.638134747,0.463480689,0.43
0.215,0.54160477,0.398724016,0.44
0.22,0.631987388,0.466372999,0.45
0.225,0.594149939,0.412573265,0.46
0.23,0.631374905,0.447098519,0.47
0.235,0.652371414,0.444144159,0.48
0.24,0.649906288,0.503018353,0.49
0.245,0.722611188,0.515429473,0.5
0.25,0.724570484,0.460876794,0.51
0.255,0.746089384,0.553825033,0.52
0.26,0.685220425,0.513166279,0.53
0.265,0.75740114,0.48892441,0.54
0.27,0.74820052,0.493098199,0.55
0.275,0.797735899,0.519088752,0.56
0.28,0.816755482,0.572278763,0.57
0.285,0.760043795,0.541436472,0.58
0.29,0.806958932,0.553681815,0.59
0.295,0.859590619,0.635704408,0.6
0.3,0.81607376,0.595847232,0.61
0.305,0.861730825,0.65022919,0.62
0.31,0.857275816,0.626370159,0.63
0.315,0.871539206,0.678105198,0.64
0.32,0.874335272,0.602958411,0.65
0.325,0.895397903,0.628935421,0.66
0.33,0.970541143,0.699085999,0.67
0.335,0.998502674,0.628314693,0.68
0.34,0.941484666,0.686739946,0.69
0.345,0.938852386,0.710029133,0.7
0.35,0.984110495,0.738355885,0.71
0.355,0.979236409,0.752182882,0.72
0.36,0.963199477,0.702554399,0.73
0.365,1.029554144,0.779367003,0.74
0.37,1.029570907,0.742028436,0.75
0.375,1.042202642,0.722995913,0.76
0.38,1.070457006,0.775662448,0.77
0.385,1.10283103,0.73195503,0.78
0.39,1.121064441,0.757237561,0.79
0.395,1.061194498,0.748101979,0.8
0.4,1.149235235,0.767344068,0.81
0.405,1.12522126,0.802411276,0.82
0.41,1.169286829,0.795036799,0.83
0.415,1.166082193,0.806087704,0.84
0.42,1.195693842,0.790912012,0.85
0.425,1.160122645,0.841662671,0.86
0.43,1.177120549,0.891523438,0.87
0.435,1.185024566,0.915584606,0.88
0.44,1.195076844,0.905516053,0.89
0.445,1.261997466,0.840561993,0.9
0.45,1.305414136,0.935819501,0.91
0.455,1.310337452,0.867111992,0.92
0.46,1.256342133,0.872245311,0.93
0.465,1.281678201,0.930172132,0.94
0.47,1.359646885,0.930387836,0.95
0.475,1.362816483,0.982812544,0.96
0.48,1.393516563,0.93029658,0.97
0.485,1.377730735,1.016978742,0.98
0.49,1.328762884,0.955818588,0.99
0.495,1.410938359,1.033693891,1
0.5,1.40568495,1.018878889,1.01
0.505,1.422288762,1.027236464,1.02
0.51,1.438892574,1.035594038,1.03
0.515,1.455496386,1.043951613,1.04
0.52,1.472100198,1.052309187,1.05
0.525,1.48870401,1.060666762,1.06
0.53,1.505307822,1.069024336,1.07
0.535,1.521911634,1.077381911,1.08
0.54,1.538515446,1.085739485,1.09
0.545,1.555119258,1.09409706,1.1
0.55,1.57172307,1.102454634,1.11
0.555,1.588326882,1.110812209,1.12
0.56,1.604930694,1.119169783,1.13
0.565,1.621534506,1.127527358,1.14
0.57,1.638138318,1.135884932,1.15
0.575,1.65474213,1.144242507,1.16
0.58,1.671345942,1.152600081,1.17
0.585,1.687949754,1.160957656,1.18
0.59,1.704553566,1.16931523,1.19
0.595,1.721157378,1.177672805,1.2
0.6,1.73776119,1.186030379,1.21
0.605,1.754365002,1.194387954,1.22
0.61,1.770968814,1.202745528,1.23
0.615,1.787572626,1.211103103,1.24
0.62,1.804176438,1.219460677,1.25
0.625,1.82078025,1.227818252,1.26
0.63,1.837384062,1.236175826,1.27
0.635,1.853987874,1.244533401,1.28
0.64,1.870591686,1.252890975,1.29
0.645,1.887195498,1.26124855,1.3
0.65,1.90379931,1.269606124,1.31
0.655,1.920403122,1.277963699,1.32
0.66,1.937006934,1.286321273,1.33
0.665,1.953610746,1.294678848,1.34
0.67,1.970214558,1.303036422,1.35
0.675,1.98681837,1.311393997,1.36
0.68,2.003422182,1.319751571,1.37
0.685,2.020025994,1.328109146,1.38
0.69,2.036629806,1.33646672,1.39
0.695,2.053233618,1.344824295,1.4
0.7,2.06983743,1.353181869,1.41
0.705,2.086441242,1.361539444,1.42
0.71,2.103045054,1.369897018,1.43
0.715,2.119648866,1.378254593,1.44
0.72,2.136252678,1.386612167,1.45
0.725,2.15285649,1.394969742,1.46
0.73,2.169460302,1.403327316,1.47
0.735,2.186064114,1.411684891,1.48
0.74,2.202667926,1.420042465,1.49
0.745,2.219271738,1.42840004,1.5
0.75,2.23587555,1.436757614,1.51
0.755,2.252479362,1.445115189,1.52
0.76,2.269083174,1.453472763,1.53
0.765,2.285686986,1.461830338,1.54
0.77,2.302290798,1.470187912,1.55
0.775,2.31889461,1.478545487,1.56
0.78,2.335498422,1.486903061,1.57
0.785,2.352102234,1.495260636,1.58
0.79,2.368706046,1.50361821,1.59
0.795,2.385309858,1.511975785,1.6
0.8,2.40191367,1.520333359,1.61
0.805,2.418517482,1.528690934,1.62
0.81,2.435121294,1.537048508,1.63
0.815,2.451725106,1.545406083,1.64
0.82,2.468328918,1.553763657,1.65
0.825,2.48493273,1.562121232,1.66
0.83,2.501536542,1.570478806,1.67
0.835,2.518140354,1.578836381,1.68
0.84,2.534744166,1.587193955,1.69
0.845,2.551347978,1.59555153,1.7
0.85,2.56795179,1.603909104,1.71
0.855,2.584555602,1.612266679,1.72
0.86,2.601159414,1.620624253,1.73
0.865,2.617763226,1.628981828,1.74
0.87,2.634367038,1.637339402,1.75
0.875,2.65097085,1.645696977,1.76
0.88,2.667574662,1.654054551,1.77
0.885,2.684178474,1.662412126,1.78
0.89,2.700782286,1.6707697,1.79
0.895,2.717386098,1.679127275,1.8
0.9,2.73398991,1.687484849,1.81
0.905,2.750593722,1.695842424,1.82
0.91,2.767197534,1.704199998,1.83
0.915,2.783801346,1.712557573,1.84
0.92,2.800405158,1.720915147,1.85
0.925,2.81700897,1.729272722,1.86
0.93,2.833612782,1.737630296,1.87
0.935,2.850216594,1.745987871,1.88
0.94,2.866820406,1.754345445,1.89
0.945,2.883424218,1.76270302,1.9
0.95,2.90002803,1.771060594,1.91
0.955,2.916631842,1.779418169,1.92
0.96,2.933235654,1.787775743,1.93
0.965,2.949839466,1.796133318,1.94
0.97,2.966443278,1.804490892,1.95
0.975,2.98304709,1.812848467,1.96
0.98,2.999650902,1.821206041,1.97
0.985,3.016254714,1.829563616,1.98
0.99,3.032858526,1.83792119,1.99
0.995,3.049462338,1.846278765,2
1,3.06606615,1.854636339,2.01
