-8.241820999999999869e-03,5.515251200000000076e-02,2.999999999999999889e-02
1.129508250000000047e-01,6.691096100000000491e-02,5.000000000000000278e-02
5.656093400000000021e-02,6.898064800000000552e-02,7.000000000000000666e-02
1.028466880000000055e-01,1.029104299999999972e-01,8.999999999999999667e-02
1.747085150000000087e-01,1.078384119999999946e-01,1.100000000000000006e-01
1.657326960000000127e-01,8.506859499999999685e-02,1.300000000000000044e-01
2.483921610000000002e-01,1.295498180000000110e-01,1.499999999999999944e-01
2.503273140000000230e-01,1.295357669999999961e-01,1.700000000000000122e-01
2.868307929999999728e-01,2.025743040000000106e-01,1.900000000000000022e-01
2.409428449999999888e-01,1.698742839999999865e-01,2.099999999999999922e-01
2.903746609999999784e-01,2.645348790000000005e-01,2.300000000000000100e-01
3.625750209999999973e-01,2.385700030000000027e-01,2.500000000000000000e-01
3.970097249999999800e-01,3.014923429999999960e-01,2.700000000000000178e-01
4.079385719999999993e-01,3.216421930000000207e-01,2.899999999999999800e-01
3.839435420000000265e-01,2.886034219999999983e-01,3.099999999999999978e-01
4.365586390000000261e-01,2.922119260000000107e-01,3.300000000000000155e-01
4.609974809999999867e-01,3.810393699999999884e-01,3.499999999999999778e-01
5.429873589999999473e-01,3.890155880000000232e-01,3.699999999999999956e-01
5.440789809999999616e-01,3.827994209999999731e-01,3.900000000000000133e-01
5.696202070000000450e-01,4.025815380000000165e-01,4.099999999999999756e-01
6.381347469999999467e-01,4.634806890000000013e-01,4.299999999999999933e-01
6.319873879999999833e-01,4.663729990000000103e-01,4.500000000000000111e-01
6.313749050000000418e-01,4.470985190000000276e-01,4.699999999999999734e-01
6.499062880000000542e-01,5.030183529999999736e-01,4.899999999999999911e-01
7.245704840000000146e-01,4.608767939999999785e-01,5.100000000000000089e-01
6.852204250000000219e-01,5.131662790000000030e-01,5.300000000000000266e-01
7.482005200000000356e-01,4.930981990000000148e-01,5.500000000000000444e-01
8.167554820000000326e-01,5.722787630000000236e-01,5.699999999999999512e-01
8.069589320000000177e-01,5.536818150000000216e-01,5.899999999999999689e-01
8.160737599999999814e-01,5.958472320000000044e-01,6.099999999999999867e-01
8.572758160000000238e-01,6.263701590000000374e-01,6.300000000000000044e-01
8.743352720000000522e-01,6.029584110000000274e-01,6.500000000000000222e-01
9.705411430000000506e-01,6.990859990000000135e-01,6.700000000000000400e-01
9.414846660000000256e-01,6.867399459999999900e-01,6.899999999999999467e-01
9.841104950000000295e-01,7.383558850000000451e-01,7.099999999999999645e-01
9.631994769999999706e-01,7.025543990000000516e-01,7.299999999999999822e-01
1.029570907000000091e+00,7.420284360000000135e-01,7.500000000000000000e-01
1.070457006000000044e+00,7.756624479999999489e-01,7.700000000000000178e-01
1.121064440999999912e+00,7.572375609999999480e-01,7.900000000000000355e-01
1.149235234999999911e+00,7.673440679999999903e-01,8.100000000000000533e-01
1.169286829000000028e+00,7.950367990000000162e-01,8.299999999999999600e-01
1.195693842000000062e+00,7.909120120000000531e-01,8.499999999999999778e-01
1.177120549000000072e+00,8.915234380000000014e-01,8.699999999999999956e-01
1.195076843999999916e+00,9.055160530000000429e-01,8.900000000000000133e-01
1.305414136000000003e+00,9.358195009999999980e-01,9.100000000000000311e-01
1.256342132999999972e+00,8.722453110000000231e-01,9.300000000000000488e-01
1.359646885000000083e+00,9.303878359999999681e-01,9.499999999999999556e-01
1.393516562999999930e+00,9.302965800000000396e-01,9.699999999999999734e-01
1.328762884000000088e+00,9.558185879999999690e-01,9.899999999999999911e-01
1.405684949999999933e+00,1.018878889000000010e+00,1.010000000000000009e+00
1.438892574000000035e+00,1.035594037999999939e+00,1.030000000000000027e+00
1.472100197999999915e+00,1.052309187000000090e+00,1.050000000000000044e+00
1.505307822000000018e+00,1.069024336000000019e+00,1.070000000000000062e+00
1.538515445999999898e+00,1.085739484999999949e+00,1.090000000000000080e+00
1.571723070000000000e+00,1.102454634000000100e+00,1.110000000000000098e+00
1.604930694000000102e+00,1.119169783000000029e+00,1.129999999999999893e+00
1.638138317999999982e+00,1.135884931999999958e+00,1.149999999999999911e+00
1.671345942000000084e+00,1.152600081000000110e+00,1.169999999999999929e+00
1.704553565999999964e+00,1.169315230000000039e+00,1.189999999999999947e+00
1.737761190000000067e+00,1.186030378999999968e+00,1.209999999999999964e+00
1.770968813999999947e+00,1.202745527999999897e+00,1.229999999999999982e+00
1.804176438000000049e+00,1.219460677000000048e+00,1.250000000000000000e+00
1.837384061999999929e+00,1.236175825999999978e+00,1.270000000000000018e+00
1.870591686000000031e+00,1.252890974999999907e+00,1.290000000000000036e+00
1.903799309999999911e+00,1.269606124000000058e+00,1.310000000000000053e+00
1.937006934000000014e+00,1.286321272999999987e+00,1.330000000000000071e+00
1.970214557999999894e+00,1.303036421999999916e+00,1.350000000000000089e+00
2.003422181999999996e+00,1.319751571000000068e+00,1.370000000000000107e+00
2.036629806000000098e+00,1.336466719999999997e+00,1.389999999999999902e+00
2.069837430000000200e+00,1.353181868999999926e+00,1.409999999999999920e+00
2.103045053999999858e+00,1.369897018000000077e+00,1.429999999999999938e+00
2.136252677999999960e+00,1.386612167000000007e+00,1.449999999999999956e+00
2.169460302000000063e+00,1.403327315999999936e+00,1.469999999999999973e+00
2.202667926000000165e+00,1.420042465000000087e+00,1.489999999999999991e+00
2.235875549999999823e+00,1.436757614000000016e+00,1.510000000000000009e+00
2.269083173999999925e+00,1.453472762999999945e+00,1.530000000000000027e+00
2.302290798000000027e+00,1.470187912000000097e+00,1.550000000000000044e+00
2.335498422000000129e+00,1.486903061000000026e+00,1.570000000000000062e+00
2.368706045999999787e+00,1.503618209999999955e+00,1.590000000000000080e+00
2.401913669999999890e+00,1.520333359000000106e+00,1.610000000000000098e+00
2.435121293999999992e+00,1.537048508000000036e+00,1.629999999999999893e+00
2.468328918000000094e+00,1.553763656999999965e+00,1.649999999999999911e+00
2.501536542000000196e+00,1.570478805999999894e+00,1.669999999999999929e+00
2.534744165999999854e+00,1.587193955000000045e+00,1.689999999999999947e+00
2.567951789999999956e+00,1.603909103999999974e+00,1.709999999999999964e+00
2.601159414000000059e+00,1.620624252999999904e+00,1.729999999999999982e+00
2.634367038000000161e+00,1.637339402000000055e+00,1.750000000000000000e+00
2.667574661999999819e+00,1.654054550999999984e+00,1.770000000000000018e+00
2.700782285999999921e+00,1.670769699999999913e+00,1.790000000000000036e+00
2.733989910000000023e+00,1.687484849000000064e+00,1.810000000000000053e+00
2.767197534000000125e+00,1.704199997999999994e+00,1.830000000000000071e+00
2.800405157999999783e+00,1.720915146999999923e+00,1.850000000000000089e+00
2.833612781999999886e+00,1.737630296000000074e+00,1.870000000000000107e+00
2.866820405999999988e+00,1.754345445000000003e+00,1.889999999999999902e+00
2.900028030000000090e+00,1.771060593999999933e+00,1.909999999999999920e+00
2.933235654000000192e+00,1.787775743000000084e+00,1.929999999999999938e+00
2.966443277999999850e+00,1.804490892000000013e+00,1.949999999999999956e+00
2.999650901999999952e+00,1.821206040999999942e+00,1.969999999999999973e+00
3.032858526000000055e+00,1.837921190000000093e+00,1.989999999999999991e+00
3.066066150000000157e+00,1.854636339000000023e+00,2.009999999999999787e+00
